ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total_Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Site,Station,Activity_Start_Date,Activity_Start_Time,Activity Time Zone,Org_Result_Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value_Qualifier,Result Comments,Result Value Type Name,Dilution
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.9,m,FDEP FT1700,,,,,,,,Hernando,HER-CHA,6,3/14/24,1:14:00 PM,EST,0.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.9,m,FDEP FT1700,,,,,,,,Hernando,HER-CHA,7,3/14/24,1:23:00 PM,EST,0.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.9,m,FDEP FT1700,,,,,,,,Hernando,HER-CHA,8,3/14/24,11:50:00 AM,EST,0.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Hernando,HER-CHA,9,3/14/24,11:40:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.7,m,FDEP FT1700,,,,,,,,Hernando,HER-CHA,10,3/14/24,11:28:00 AM,EST,0.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,1,1/10/24,8:29:00 AM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,2,1/10/24,10:04:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,3,1/10/24,9:27:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.5,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,4,1/10/24,10:37:00 AM,EST,1.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,5,1/10/24,11:17:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,6,1/10/24,10:51:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,7,1/10/24,12:23:00 PM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,8,1/10/24,12:11:00 PM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,9,1/10/24,11:56:00 AM,EST,2.1,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.7,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,10,1/10/24,11:41:00 AM,EST,1.1,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,1,2/8/24,8:28:00 AM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.7,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,2,2/8/24,10:14:00 AM,EST,0.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.8,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,3,2/8/24,9:37:00 AM,EST,0.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.9,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,4,2/8/24,10:56:00 AM,EST,0.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,5,2/8/24,11:42:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,6,2/8/24,11:18:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,7,2/8/24,12:46:00 PM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,8,2/8/24,12:35:00 PM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,9,2/8/24,12:18:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,10,2/8/24,12:02:00 PM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,1,3/26/24,8:42:00 AM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.5,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,2,3/26/24,10:10:00 AM,EST,1.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,3,3/26/24,9:35:00 AM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,4,3/26/24,12:46:00 PM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,5,3/26/24,12:14:00 PM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.7,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,6,3/26/24,12:30:00 PM,EST,1.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,7,3/26/24,10:50:00 AM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,8,3/26/24,11:20:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.3,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,9,3/26/24,11:37:00 AM,EST,2.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.9,m,FDEP FT1700,,,,,,,,Hernando,HER-WEE,10,3/26/24,11:56:00 AM,EST,1.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,1,1/18/24,11:59:00 AM,EST,0.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,2,1/18/24,12:24:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,3,1/18/24,10:53:00 AM,EST,2.5,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.9,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,4,1/18/24,12:11:00 PM,EST,1.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,5,1/18/24,11:25:00 AM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,6,1/18/24,11:35:00 AM,EST,1.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,7,1/18/24,11:46:00 AM,EST,2.4,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,8,1/18/24,11:12:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,9,1/18/24,10:40:00 AM,EST,2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,10,1/18/24,12:39:00 PM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,1,2/20/24,1:25:00 PM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,2,2/20/24,12:45:00 PM,EST,2.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3.5,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,3,2/20/24,12:59:00 PM,EST,3,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,4,2/20/24,1:11:00 PM,EST,2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,5,2/20/24,2:10:00 PM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,6,2/20/24,1:52:00 PM,EST,0.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,7,2/20/24,1:38:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,8,2/20/24,2:22:00 PM,EST,0.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,9,2/20/24,12:32:00 PM,EST,2.2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,10,2/20/24,12:17:00 PM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,1,3/20/24,12:58:00 PM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.9,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,2,3/20/24,1:19:00 PM,EST,2.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,3,3/20/24,12:00:00 PM,EST,2.3,m,,,,,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,4,3/20/24,1:08:00 PM,EST,2.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.5,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,5,3/20/24,12:20:00 PM,EST,1.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,6,3/20/24,12:31:00 PM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,7,3/20/24,12:42:00 PM,EST,2.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,8,3/20/24,12:09:00 PM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,9,3/20/24,11:48:00 AM,EST,2.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ANC,10,3/20/24,1:33:00 PM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,1,1/19/24,12:29:00 PM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,2,1/19/24,11:49:00 AM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,3,1/19/24,12:05:00 PM,EST,1.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,4,1/19/24,1:26:00 PM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,5,1/19/24,11:36:00 AM,EST,0.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,6,1/19/24,1:40:00 PM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,7,1/19/24,11:18:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,8,1/19/24,12:45:00 PM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.9,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,9,1/19/24,1:00:00 PM,EST,1.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,10,1/19/24,1:14:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,1,2/14/24,12:16:00 PM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,2,2/14/24,11:48:00 AM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,3,2/14/24,12:04:00 PM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.9,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,4,2/14/24,1:15:00 PM,EST,1.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.5,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,5,2/14/24,11:30:00 AM,EST,0.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,6,2/14/24,1:27:00 PM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,7,2/14/24,11:05:00 AM,EST,0.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,8,2/14/24,12:31:00 PM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.9,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,9,2/14/24,12:46:00 PM,EST,1.9,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,10,2/14/24,12:59:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,1,3/21/24,12:06:00 PM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,2,3/21/24,12:35:00 PM,EST,1.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,3,3/21/24,12:19:00 PM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,4,3/21/24,11:09:00 AM,EST,2,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,5,3/21/24,12:50:00 PM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,6,3/21/24,10:53:00 AM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,7,3/21/24,1:03:00 PM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,8,3/21/24,11:51:00 AM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,9,3/21/24,11:37:00 AM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-ARI,10,3/21/24,11:22:00 AM,EST,2.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,1,1/19/24,1:55:00 PM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.4,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,2,1/19/24,10:58:00 AM,EST,1.4,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,3,1/19/24,10:30:00 AM,EST,3.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,4,1/19/24,10:43:00 AM,EST,2.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.5,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,5,1/19/24,9:09:00 AM,EST,1.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.5,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,6,1/19/24,10:17:00 AM,EST,2.5,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,7,1/19/24,9:21:00 AM,EST,1.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.8,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,8,1/19/24,10:01:00 AM,EST,2.8,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,9,1/19/24,9:36:00 AM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,10,1/19/24,9:49:00 AM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,1,2/14/24,1:39:00 PM,EST,2.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,2,2/14/24,10:46:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,3,2/14/24,10:19:00 AM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,4,2/14/24,10:33:00 AM,EST,1.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,5,2/14/24,8:51:00 AM,EST,1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,6,2/14/24,10:06:00 AM,EST,2.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,0.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,7,2/14/24,9:04:00 AM,EST,0.7,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.3,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,8,2/14/24,9:49:00 AM,EST,2.3,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.1,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,9,2/14/24,9:23:00 AM,EST,1.1,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,10,2/14/24,9:35:00 AM,EST,1.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2.6,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,1,3/21/24,10:38:00 AM,EST,2.6,m,,,,S,,Actual,
WIN-010,"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.7,m,FDEP FT1700,,,,,,,,Pasco,PAS-HUD,2,3/21/24,1:18:00 PM,EST,1.7,m,,,,S,,Actual,
