Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,LWID,Comments
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,4,02/10/2025,951,1,0.292,292,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,5,02/10/2025,952,1,0.3007,301,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,6,02/10/2025,953,1,0.301,301,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,7,02/10/2025,954,1,0.2711,271,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,8,02/10/2025,955,1,0.27,270,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,9,02/10/2025,956,1,0.3227,323,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Pasco,PAS-ANC,10,02/10/2025,957,1,0.3703,370,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Spring Bottom,1,02/04/2025,958,1,0.2731,273,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Spring 10 m,1,02/05/2025,959,1,0.273,273,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Spring 50 m,1,02/05/2025,960,1,0.2648,265,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Crack Bottom,1,02/04/2025,961,1,0.3228,323,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Crack 10 m,1,02/04/2025,962,1,0.3165,316,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Crack 50m,1,02/04/2025,963,1,0.3475,347,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Greg Bottom,1,02/04/2025,964,1,0.6446,645,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Greg 10m,1,02/04/2025,965,1,0.383,383,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,Old Greg 50m,1,02/04/2025,966,1,0.3343,334,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MS2,02/04/2025,967,1,0.6496,650,,,,,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,DUP2,02/04/2025,968,1,0.6507,651,,,,,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,LFB2,,969,1,0.3,300,,,Q,Q,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,CCV2,,970,1,0.4672,467,,,Q,Q,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MLBK3,,971,1,-0.0027,-3,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Holmes,CBA Pea River-1,1,11/15/2024,972,1,0.7018,702,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Holmes,CBA Pea River-1,1,12/02/2024,973,1,0.5799,580,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Holmes,CBA River-7,1,12/02/2024,974,1,0.8746,875,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Holmes,CBA River-8,1,12/02/2024,975,1,0.9404,940,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Holmes,CBA River-9,1,12/02/2024,976,1,1.0594,1059,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-1,1,11/18/2024,977,1,0.2263,226,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-2,1,11/18/2024,978,1,0.2731,273,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-3,1,11/18/2024,979,1,0.1845,184,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-4,1,11/18/2024,980,1,0.1508,151,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-1,1,12/05/2024,981,1,0.137,137,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-2,1,12/05/2024,982,1,0.2812,281,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-3,1,12/05/2024,983,1,0.1315,131,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Destin-4,1,12/05/2024,984,1,0.1467,147,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-1,1,01/30/2025,985,1,0.242,242,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-2,1,01/30/2025,986,1,0.2862,286,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-3,1,01/30/2025,987,1,0.2459,246,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-4,1,01/28/2025,988,1,0.1471,147,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-5,1,01/28/2025,989,1,0.1795,179,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-6,1,01/28/2025,990,1,0.2519,252,,,,,,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,Okaloosa,CBA Ft. Walton Beach-7,DUP3,01/30/2025,993,1,0.5118,512,,,,,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,LFB3,,994,1,0.3075,307,,,Q,Q,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,CCV3,,995,1,0.4607,461,,,Q,Q,,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MLBK4,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,LFB4,,,,,0,,J,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,CCV4,,,,,0,,J,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MLBK5,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,,,,,,0,,JJ,QTI,Q,TI,Sample,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,MS5,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,DUP5,,,,,0,,,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,LFB5,,,,,0,,J,QTI,Q,TI,QAQC,TN03062025A03072025,,
03/06/2025,09:00:00 AM,EST,03/07/2025,11:38:00 AM,EST,,,CCV5,,,,,0,,J,QTI,Q,TI,QAQC,TN03062025A03072025,,
